FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO;ARCHIVO_ORIGEN
9012026;1224061188;590573;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224027288;1904152;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224104297;171250;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210579074;660100;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210740707;2181200;9/01/2026;TRANSFERENCIA;PAGOS09012026.csv
9012026;1224432239;8986300;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224516698;759205;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224668880;1103500;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210025103;516469;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210208628;158600;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210571044;921400;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224611710;1407273;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224484307;995800;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224524604;585268;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224040830;2928900;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224466436;113750;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210119255;195000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224634951;82500;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224634951;54600;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1200802589;4497400;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224322705;105000;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210025103;632312;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224390759;742000;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210199014;260450;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224337405;336650;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224396454;7280174;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224026662;170650;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210700846;188300;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210173571;126300;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210173571;120000;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224074687;896554;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224686304;248100;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224206306;878000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210549478;1038033;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224662664;270400;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224596641;227688;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210519576;590932;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224576081;412150;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1201844985;90000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1201375375;2503114;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1200439625;458329;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224670335;506200;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224670164;931500;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224038973;822000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224795140;141000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1200748676;543164;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210536905;212000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210233626;410309;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224567505;238439;9/01/2026;TRANSFERENCIA;PAGOS09012026.csv
9012026;1224271584;1551335;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224724809;199800;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224312415;500000;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224312415;500000;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224312415;500000;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224668880;268400;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224312415;497900;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210128341;527746;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224668880;1057300;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224346834;633200;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1200500940;43560;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1200500940;486406;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1201683572;207500;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210258423;2926621;9/01/2026;TRANSFERENCIA;PAGOS09012026.csv
9012026;1224158233;1650100;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210464622;445045;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224755464;287800;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224084755;1389261;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224522981;2075300;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224382916;61400;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224702328;1760100;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210584618;708600;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1201925584;848320;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1201063064;291700;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224106565;424246;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224219932;139700;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224778160;86700;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224500144;1629700;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224266074;1324200;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224625112;345000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1201531594;285000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1202600605;697745;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1201273581;70000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1201683835;501800;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224563298;182400;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1201683835;138462;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224211126;149838;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224165482;444199;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210439136;429688;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210744272;1208000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224163916;192200;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224567463;510360;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210730054;165600;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224164144;792802;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1200220886;1995000;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224077600;345321;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210369504;73600;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1200297512;700000;9/01/2026;TRANSFERENCIA;PAGOS09012026.csv
9012026;1201379366;2792087;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1210433476;603550;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1201263700;1107600;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1201263700;425100;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
9012026;1224349881;965200;9/01/2026;CONSIGNACIÓN;PAGOS09012026.csv
10012026;1205101082;1716816;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224193900;573700;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1200670517;1083895;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224106565;2195907;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224327212;737900;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1200570192;541868;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210616607;313281;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224043883;254900;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1201264756;247500;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224477860;155400;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1201023416;107000;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224086194;81600;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210425746;52800;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224113856;2971950;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224157530;936300;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210696523;692460;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224355403;383733;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224331892;2271000;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210425746;2017600;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1205004677;1305749;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224400739;1124279;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224043915;1074300;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1201399462;1554267;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1210481206;3577300;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224605769;439600;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1202609947;1278024;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224517821;196416;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224424313;414859;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224095228;772788;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224550030;55000;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1202483750;1456700;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1210253473;562200;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1210275162;202500;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1200439625;99197;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224769845;250000;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224421484;1685000;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224049809;1061160;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1201386180;69850;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210274579;76300;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210625375;1086800;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1201346424;271600;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224030846;160704;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224030846;223295;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224030846;37500;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224252381;387900;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210488891;1894000;10/01/2026;TRANSFERENCIA;PAGOS10012026.csv
10012026;1200723872;145400;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210425938;1155058;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210196936;38688;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1201428762;929884;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210196936;127500;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224483658;563700;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224191424;1396000;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210156805;292100;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224373793;3928218;10/01/2026;TRANSFERENCIA;PAGOS10012026.csv
10012026;1224695273;170400;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210195317;283300;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224079655;90000;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1200529010;163800;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224621907;128500;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224595030;931672;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210283551;367800;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224290538;1129968;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210466801;282409;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224103890;766400;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224023928;314661;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1200990015;123500;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224542514;683043;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224128122;375000;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224400226;786750;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224698181;620203;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224377214;4020500;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224452430;865300;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224566554;217500;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224536114;442600;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1210703889;885000;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224351037;1089749;10/01/2026;WALLET;PAGOS10012026.csv
10012026;1224296949;1500000;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224472956;1156000;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210293903;1024000;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210618442;516850;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1200505498;230800;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1200505498;449200;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1200518507;662750;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224354541;445000;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224148236;2997400;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1201061524;324000;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1202263735;1024326;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210087416;479200;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210181153;94500;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1200543500;1300000;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1200543500;1035100;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224083398;2138045;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1224296329;308700;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
10012026;1210543324;165000;10/01/2026;CONSIGNACIÓN;PAGOS10012026.csv
13012026;1224152127;1321400;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224055267;352500;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224565004;1523429;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1202600388;437861;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1201375989;259200;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224484707;352200;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1201001963;129500;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210633036;1108377;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224605642;760324;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210198723;213000;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224666792;961950;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210644432;509050;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224635054;79800;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1201399462;1391702;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210556345;246733;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224628712;185000;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210613431;1301010;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210515812;204800;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210168190;311350;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224174502;142500;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224174502;65000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210128341;896474;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224243288;260300;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224174668;131800;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224253400;488700;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1205307755;278800;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224469036;173000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224755464;465700;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1200612254;120352;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224069308;301920;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224499750;75000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224398176;207600;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1200497519;1454402;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224017642;517200;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1200548593;572500;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210425938;1641247;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224152121;3215606;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210522973;72500;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201539881;80400;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201539881;103400;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201539881;111700;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201539881;200900;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210206124;250300;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210357550;510400;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224380437;2166300;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224380437;405300;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224380437;1732199;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224066464;178150;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224532918;1453772;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224648261;450300;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224120858;53800;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1201916695;105100;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224689698;487500;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224594257;1584340;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224677746;750000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1202610622;277900;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210173571;106700;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210173571;120000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210039259;4499600;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201272753;613282;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201272753;196861;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201873058;582050;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224671273;282500;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210328847;221800;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224086760;2533512;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224550030;336600;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1205265658;360880;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201905275;197000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201905275;194500;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210622335;586700;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210369415;93241;13/01/2026;TRANSFERENCIA;PAGOS13012026.csv
13012026;1210369415;63777;13/01/2026;TRANSFERENCIA;PAGOS13012026.csv
13012026;1210369415;59993;13/01/2026;TRANSFERENCIA;PAGOS13012026.csv
13012026;1210611919;110000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224073954;246733;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210407932;369448;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224128019;4453687;13/01/2026;TRANSFERENCIA;PAGOS13012026.csv
13012026;1210672886;350168;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1202602015;865700;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1200610916;378713;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224383260;347050;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224216179;120100;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224489927;96250;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224489927;128750;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224175216;82600;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210274579;82600;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224099844;79200;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210544188;61167;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224458359;129600;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210469149;153000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224086194;218775;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224086194;215252;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224703804;752610;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1200529010;284200;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224573464;133700;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1200572849;1142135;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210662257;166300;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1200497221;135000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224411016;335200;13/01/2026;TRANSFERENCIA;PAGOS13012026.csv
13012026;1200619645;368800;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224638290;2962599;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224545526;4784516;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224103558;350770;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224411512;701621;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210198723;151757;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210275162;878000;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224768911;208099;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224470971;413270;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224662664;192300;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210430107;1527900;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210744272;868500;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224450079;349219;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224410849;511021;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210451707;60000;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224327521;2038100;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224422742;2254500;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201683572;234050;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201535532;821000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224382916;296800;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210369504;100000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210516154;82500;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210138838;361239;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224012461;320100;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224501819;81960;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224501819;439364;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1200014272;456313;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1200014272;122178;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1200014272;50000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1200014272;337782;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224223937;1444200;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1210568399;315361;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201272753;86039;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1201272753;167764;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224604755;409408;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224437568;1253844;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224437568;468908;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1202136365;3000000;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1202136365;156699;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224493608;1162200;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224030239;169170;13/01/2026;CONSIGNACIÓN;PAGOS13012026.csv
13012026;1224595619;194698;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1210237427;27326;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224644885;222642;13/01/2026;WALLET;PAGOS13012026.csv
13012026;1224281489;414539;13/01/2026;WALLET;PAGOS13012026.csv
